,Close_NIO_sqrt,Close_NIO,Close_NIO_square,Close_Toyota_square,Close_Toyota,Close_Toyota_sqrt,Close_Ford,Close_Honda_square,Close_Honda,Close_Honda_sqrt,Close_Ford_square
177,2.6476404589747453,7.010000000000001,49.14010000000001,15977.803267660005,126.40333566666666,11.242923804183086,5.943333333333333,645.837511111111,25.41333333333333,5.041163886775883,35.323211111111114
178,2.6683328128252666,7.12,50.6944,16039.378346640002,126.64666733333334,11.253740148649841,5.976666666666667,650.0800111111109,25.496666666666663,5.04942240921342,35.72054444444444
179,2.6888659319497505,7.23,52.27290000000001,16101.071846220002,126.889999,11.264546107145197,6.01,654.3363999999999,25.58,5.057667446560717,36.1201
180,2.778488797889961,7.72,59.5984,15782.89614622001,125.629997,11.208478799551704,6.08,653.313548880001,25.559999,5.055689765007343,36.9664
181,2.812472222085047,7.91,62.5681,15410.739351720002,124.139999,11.14181309302934,5.98,643.6369507400009,25.370001,5.036864203053324,35.760400000000004
182,3.062678566222711,9.38,87.98440000000001,15974.431847220001,126.389999,11.242330674731107,6.05,667.1888999999999,25.83,5.0823223038292245,36.6025
183,3.148412298286233,9.9125,98.25765625,16011.738906249999,126.5375,11.248888834013783,6.085,671.3281000000001,25.91,5.090186637049765,37.027225
184,3.2318725222384623,10.445,109.098025,16049.08947837,126.685001,11.255443172083451,6.12,675.4800999999999,25.99,5.098038838612354,37.4544
185,3.3132310514058627,10.9775,120.50550624999998,16086.483563580005,126.832502,11.261993695611803,6.155,679.6449,26.07,5.105878964487897,37.884025
186,3.392639090737475,11.51,132.4801,16123.921161880007,126.980003,11.26854041125114,6.19,683.8224999999999,26.15,5.113707070218238,38.316100000000006
187,3.6359317925395684,13.22,174.7684,15615.00135008,124.959999,11.17855084525718,6.12,658.9489000000001,25.67,5.06655701635736,37.4544
188,3.588871688985272,12.88,165.89440000000002,15727.669103280015,125.410004,11.198660812793644,6.09,643.6369507400009,25.370001,5.036864203053324,37.0881
189,3.817066936798463,14.57,212.28490000000002,15333.869395320002,123.830002,11.127892972166833,5.84,626.0004,25.02,5.00199960015992,34.105599999999995
190,3.8704004960727256,14.98,224.40040000000002,15617.50114994,124.970001,11.178998210931066,6.1,639.0784505600009,25.280001,5.027922135435273,37.209999999999994
191,3.82099463490856,14.6,213.16,15624.167094433333,124.99666833333332,11.18019088984322,6.086666666666666,648.2116339466672,25.46000066666667,5.045790390678815,37.047511111111106
192,3.7709415269929605,14.22,202.2084,15630.834461220009,125.02333566666668,11.181383441536502,6.073333333333333,657.4096170933334,25.640000333333333,5.063595593383552,36.88537777777778
193,3.7202150475476548,13.84,191.5456,15637.50325030001,125.050003,11.182575866051614,6.06,666.6724,25.82,5.081338406365,36.7236
